frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
194,3.23657,driven,611.696,476.142,586.965,325.154,-19.592,-170.698,0,375.00,-161.72
195,3.25325,driven,628.975,481.169,609.247,329.446,-12.849,-172.592,0,399.44,-74.93
196,3.26993,driven,646.453,484.103,629.489,332.046,-6.209,-173.634,0,399.60,-58.19
197,3.28662,driven,663.795,484.998,647.614,332.856,0.298,-173.929,0,392.01,-43.92
198,3.3033,driven,681.441,483.885,669.968,331.315,6.923,-175.700,0,402.50,-20.73
199,3.31998,driven,699.033,480.696,685.713,328.277,13.622,-175.005,0,417.72,-1.66
200,3.33667,driven,717.196,475.080,704.133,322.638,20.746,-175.102,0,404.79,-15.47
201,3.35335,driven,733.566,467.755,722.729,315.139,27.466,-175.938,0,382.87,-78.38
202,3.37003,driven,746.693,460.080,740.975,307.187,33.162,-177.858,0,358.55,-119.05
203,3.38672,driven,760.043,450.287,760.056,297.287,39.366,179.995,0,341.95,-169.14
204,3.4034,driven,771.012,440.363,779.598,287.604,44.907,176.783,0,329.65,-222.68
205,3.42008,driven,780.324,430.204,800.813,278.582,50.070,172.304,0,305.02,-283.94
206,3.43677,driven,788.660,419.285,822.357,270.042,55.216,167.277,0,291.88,-342.38
207,3.45345,driven,795.324,408.808,844.984,264.091,59.867,161.060,0,280.47,-407.68
208,3.47013,driven,801.092,397.875,868.963,260.753,64.497,153.666,0,275.15,-463.69
209,3.48682,driven,805.921,386.612,892.877,260.725,69.087,145.366,0,274.88,-508.01
210,3.5035,driven,809.852,374.934,914.679,263.487,73.703,136.754,0,273.80,-577.56
211,3.52018,driven,812.716,363.532,935.601,272.383,78.107,126.566,0,272.37,-659.26
212,3.53687,driven,814.697,351.925,953.695,287.983,82.517,114.703,0,239.20,-693.44
213,3.55355,driven,815.666,342.102,964.632,307.200,86.214,103.186,0,154.94,-660.91
214,3.57023,driven,815.893,337.729,968.678,329.634,87.854,93.033,0,69.92,-620.67
215,3.58692,driven,815.893,337.729,967.774,356.197,87.854,83.067,0,-9.75,-568.34
216,3.6036,driven,815.893,337.729,962.535,381.375,87.854,73.425,0,-85.34,-501.32
217,3.62028,driven,815.491,344.470,955.696,405.719,85.325,66.402,0,-172.07,-431.79
218,3.63697,driven,814.387,354.161,946.316,431.644,81.672,59.574,0,-254.47,-381.26
219,3.65365,driven,812.094,366.352,934.504,458.138,77.025,53.137,0,-307.93,-354.86
220,3.67033,driven,808.053,380.667,921.514,483.311,71.453,47.865,0,-376.13,-299.15
221,3.68702,driven,801.261,397.520,905.799,509.237,64.644,43.099,0,-437.38,-252.26
222,3.7037,driven,790.972,415.858,888.058,534.109,56.764,39.387,0,-482.83,-220.55
223,3.72038,driven,777.929,432.997,867.029,557.376,48.692,35.616,0,-495.19,-221.02
224,3.73707,driven,761.807,448.817,843.022,578.482,40.226,32.061,0,-499.40,-243.55
225,3.75375,driven,744.346,461.583,814.799,597.397,32.119,27.418,0,-512.24,-257.04
226,3.77043,driven,723.790,472.405,783.631,613.217,23.411,23.024,0,-510.15,-291.44
227,3.78712,driven,702.065,479.929,749.820,625.285,14.793,18.187,0,-491.50,-337.77
228,3.8038,driven,681.822,483.838,712.567,633.717,7.066,11.593,0,-468.59,-397.95
229,3.82048,driven,661.657,484.994,674.002,637.495,-0.503,4.628,0,-453.37,-444.59
230,3.83717,driven,640.896,483.395,633.030,636.193,-8.307,-2.947,0,-438.18,-489.10
231,3.85385,driven,622.699,479.597,592.487,629.584,-15.272,-11.389,0,-417.65,-517.33
232,3.87053,driven,605.543,473.802,552.121,617.172,-22.057,-20.436,0,-416.31,-502.34
233,3.88722,driven,588.553,465.666,516.408,600.589,-29.116,-28.134,0,-430.11,-460.17
234,3.9039,driven,571.935,454.948,483.201,579.588,-36.526,-35.448,0,-425.17,-429.05
235,3.92058,driven,557.877,443.167,454.472,555.934,-43.400,-42.520,0,-410.48,-415.03
236,3.93727,driven,545.901,430.472,429.711,530.016,-49.938,-49.412,0,-391.47,-395.11
237,3.95395,driven,535.260,416.211,409.038,502.681,-56.606,-55.586,0,-383.47,-362.52
238,3.97063,driven,527.031,402.152,392.498,475.021,-62.709,-61.558,0,-370.87,-329.93
239,3.98732,driven,520.281,387.140,379.858,447.887,-68.876,-66.607,0,-354.40,-297.09
240,4.004,driven,515.554,372.848,370.408,421.239,-74.515,-71.562,0,-327.71,-278.62
241,4.02068,driven,512.448,359.258,363.995,396.282,-79.738,-75.996,0,-288.34,-279.10
242,4.03737,driven,510.895,348.527,359.704,371.982,-83.799,-81.182,0,-200.87,-335.11
243,4.05405,driven,510.230,340.385,357.458,348.741,-86.858,-86.869,0,-97.36,-421.39
244,4.07073,driven,510.230,340.385,357.884,326.249,-86.858,-95.301,0,-10.48,-487.12
245,4.08742,driven,510.230,340.385,361.484,304.559,-86.858,-103.542,0,53.66,-525.03
246,4.1041,driven,510.438,343.575,368.743,285.856,-85.661,-112.163,0,98.75,-527.32
247,4.12078,driven,511.012,349.569,380.189,270.232,-83.406,-121.234,0,157.87,-538.89
248,4.13747,driven,512.151,357.562,394.911,259.257,-80.382,-129.980,0,197.94,-509.95
249,4.15415,driven,513.980,366.669,412.348,252.301,-76.903,-138.374,0,225.62,-471.52
250,4.17083,driven,516.853,377.276,429.956,251.348,-72.787,-145.392,0,259.87,-424.62
251,4.18752,driven,520.818,388.510,450.156,252.805,-68.325,-152.494,0,298.20,-370.85
252,4.2042,driven,526.899,401.897,469.352,260.131,-62.817,-157.906,0,335.49,-307.17
253,4.22088,driven,534.756,415.441,488.440,269.620,-56.950,-162.379,0,379.36,-217.64
254,4.23757,driven,545.269,429.716,506.242,281.778,-50.307,-165.222,0,431.45,-114.24
255,4.25425,driven,559.533,444.711,522.878,296.166,-42.551,-166.138,0,496.06,16.49
256,4.27093,driven,577.900,459.149,537.399,311.607,-33.794,-164.650,0,540.54,143.90
257,4.28762,driven,599.771,471.324,550.248,326.560,-24.410,-161.115,0,573.80,275.31
258,4.3043,driven,623.501,479.814,560.539,340.369,-14.961,-155.700,0,591.87,406.04
259,4.32098,driven,650.315,484.473,568.406,355.246,-4.756,-147.632,0,587.91,529.22
260,4.33767,driven,675.845,484.460,573.206,370.995,4.816,-137.868,0,564.44,635.94
261,4.35435,driven,699.406,480.606,576.585,389.369,13.765,-126.607,0,526.53,729.17
262,4.37103,driven,721.006,473.578,580.866,412.180,22.279,-113.659,0,484.03,823.01
263,4.38772,driven,739.469,464.520,588.418,440.177,29.987,-99.155,0,424.06,906.78
264,4.4044,driven,753.551,455.327,601.516,472.489,36.287,-83.559,0,353.73,953.66
265,4.42108,driven,764.129,446.812,623.180,506.329,41.374,-67.108,0,235.85,997.44
266,4.43777,driven,770.820,440.553,652.655,537.744,44.806,-50.563,0,111.35,1049.89
267,4.45445,driven,770.820,440.553,689.355,570.062,44.806,-32.171,0,16.23,1104.46
268,4.47113,driven,770.820,440.553,735.763,589.483,44.806,-13.246,0,-72.66,1191.62
269,4.48782,driven,768.715,442.604,786.014,594.623,43.705,6.492,0,-128.98,1230.66
270,4.5045,driven,761.929,448.714,833.632,583.872,40.285,27.947,0,-137.25,1174.13
271,4.52118,driven,758.423,451.597,868.940,557.403,38.585,46.248,0,-72.52,1044.03
272,4.53787,driven,758.423,451.597,893.169,524.072,38.585,61.726,0,-2.16,906.93
273,4.55455,driven,758.423,451.597,907.278,486.970,38.585,76.632,0,12.85,832.90
274,4.57123,driven,758.428,451.593,911.428,451.748,38.588,89.942,0,8.94,770.02
275,4.58792,driven,759.183,450.987,908.773,418.865,38.950,102.119,0,10.57,697.41
276,4.6046,driven,759.183,450.987,899.651,390.343,38.950,113.351,0,5.90,641.97
277,4.62128,driven,759.183,450.987,886.706,366.448,38.950,123.542,0,-11.26,592.99
278,4.63797,driven,758.520,451.519,870.319,347.069,38.632,133.054,0,-40.04,544.46
279,4.65465,driven,756.333,453.235,851.053,333.081,37.591,141.751,0,-82.22,484.43
280,4.67133,driven,752.418,456.151,830.564,324.613,35.763,149.286,0,-128.22,418.28
281,4.68802,driven,747.026,459.862,810.381,320.595,33.311,155.538,0,-179.39,350.67
282,4.7047,driven,739.322,464.604,789.056,319.913,29.923,161.031,0,-224.06,290.35
283,4.72138,driven,729.210,469.932,768.360,322.026,25.642,165.174,0,-269.42,215.78
284,4.73807,driven,718.130,474.722,749.021,324.873,21.120,168.352,0,-302.17,137.20
285,4.75475,driven,704.115,479.372,731.356,328.817,15.588,169.744,0,-326.80,74.50
286,4.77143,driven,689.717,482.649,714.645,331.694,10.057,170.623,0,-355.87,14.89
287,4.78812,driven,673.775,484.620,698.804,333.681,4.038,170.585,0,-375.07,-47.85
288,4.8048,driven,656.064,484.843,684.568,334.521,-2.598,169.263,0,-391.75,-82.98
289,4.82148,driven,638.943,483.097,672.528,333.828,-9.046,167.320,0,-394.48,-89.17
290,4.83817,driven,621.848,479.362,657.494,330.572,-15.603,166.527,0,-392.15,-97.96
291,4.85485,driven,605.178,473.653,646.022,326.206,-22.205,164.517,0,-399.24,-126.43
292,4.87153,driven,589.336,466.099,636.698,320.614,-28.781,161.968,0,-397.44,-146.26
293,4.88822,driven,574.223,456.610,627.314,313.116,-35.468,159.696,0,-378.28,-116.97
294,4.9049,driven,561.565,446.543,618.431,304.503,-41.527,158.181,0,-354.37,-79.15
295,4.92158,driven,551.054,436.293,610.496,295.312,-47.027,157.138,0,-327.15,-53.14
296,4.93827,driven,541.576,425.088,602.781,284.863,-52.525,156.420,0,-303.25,-29.03
