frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s,suspect,arm_length_px,arm_dev_pct,omega_cap_applied,delta_omega_suspect,swap_suspect,residual_suspect,energy_J,energy_ceiling_suspect,energy_rolling_spike,energy_suspect,trend_arm_suspect,omega_cap_suspect
90,1.5015,holding,662,486,659,633,-0.372,-1.169,0,1.31,0.89,0,147.03,3.74,100,0,0,0,,0,0,0,0,0
91,1.51818,holding,662,486,659,633,-0.372,-1.169,0,1.30,0.86,0,147.03,3.74,100,0,0,0,,0,0,0,0,0
92,1.53487,holding,662,486,659,633,-0.372,-1.169,0,1.04,1.12,0,147.03,3.74,100,0,0,0,,0,0,0,0,0
93,1.55155,holding,661,485,660,631,-0.749,-0.392,0,3.95,-5.59,0,146.00,4.41,100,0,0,0,,0,0,0,0,0
94,1.56823,holding,662,486,659,633,-0.372,-1.169,0,1.72,0.47,0,147.03,3.74,100,0,0,0,,0,0,0,0,0
95,1.58492,holding,662,486,660,631,-0.372,-0.79,0,-0.48,17.14,0,145.01,5.06,100,0,0,0,,0,0,0,0,0
96,1.6016,free_swing,662,485,660,629,-0.374,-0.796,0,-9.74,48.20,0,144.01,5.71,2500,0,0,0,0.0045,0,0,0,0,0
97,1.61828,free_swing,661,485,661,631,-0.749,0.0,0,-31.79,86.63,0,146.00,4.41,2500,0,0,0,0.0107,0,0,0,0,0
98,1.63497,free_swing,659,484,666,637,-1.507,2.495,0,-65.98,125.43,1,153.16,0.28,2500,0,0,0,0.0530,0,1,1,0,0
99,1.65165,free_swing,656,483,669,635,-2.654,4.988,0,-97.34,146.65,1,152.55,0.12,2500,0,0,0,0.1511,0,1,1,0,0
100,1.66833,free_swing,651,485,671,637,-4.485,7.481,0,-124.55,158.34,1,153.31,0.37,2500,0,0,0,0.2990,0,1,1,0,0
101,1.68502,free_swing,644,481,671,632,-7.267,9.975,0,-143.16,156.62,1,153.39,0.43,2500,0,0,0,0.4663,0,1,1,0,0
102,1.7017,free_swing,637,481,670,630,-9.898,12.468,0,-156.65,150.72,1,152.61,0.08,2500,0,0,0,0.6354,0,1,1,0,0
103,1.71838,free_swing,631,480,670,628,-12.2,14.961,0,-169.88,155.67,1,153.05,0.21,2500,0,0,0,0.7939,0,1,1,0,0
104,1.73507,free_swing,624,479,670,625,-14.859,17.456,0,-171.26,150.74,0,153.08,0.22,2500,0,0,0,0.8753,0,0,0,0,0
105,1.75175,free_swing,616,478,665,613,-17.844,19.949,0,-173.46,134.42,0,143.62,5.97,2500,0,0,0,1.0194,0,0,0,0,0
106,1.76843,free_swing,608,474,662,607,-21.173,22.098,0,-178.96,111.54,0,143.54,6.02,2500,0,0,0,1.2530,0,0,0,0,0
107,1.78512,free_swing,600,471,659,602,-24.382,24.246,0,-182.83,79.17,0,143.67,5.94,2500,0,0,0,1.5258,0,0,0,0,0
108,1.8018,free_swing,595,469,653,597,-26.398,24.376,0,-180.61,37.62,0,140.53,7.99,2500,0,0,0,1.7403,0,0,0,0,0
