frame,time_s,phase,x_green,y_green,x_red,y_red,theta1_deg,theta2_deg,dropout,omega1_deg_s,omega2_deg_s
193,3.21988,driven,725.905,471.470,845.066,375.503,24.277,128.847,0,-241.86,-650.78
194,3.23657,driven,715.995,475.529,851.760,404.981,20.266,117.458,0,-249.30,-748.39
195,3.25325,driven,705.592,478.952,854.013,441.801,16.163,104.053,0,-242.99,-842.53
196,3.26993,driven,695.573,481.493,848.540,484.653,12.292,88.817,0,-230.02,-946.46
197,3.28662,driven,686.104,483.246,832.112,528.968,8.685,72.612,0,-176.37,-1086.99
198,3.3033,driven,679.440,484.114,802.047,575.638,6.168,53.259,0,-89.53,-1201.91
199,3.31998,driven,677.866,484.276,757.295,615.043,5.576,31.275,0,-32.82,-1361.86
200,3.33667,driven,677.866,484.276,703.789,635.064,5.576,9.755,0,-10.93,-1405.61
201,3.35335,driven,675.322,484.503,632.977,631.527,4.619,-16.067,0,-15.20,-1344.72
202,3.37003,driven,675.322,484.503,585.946,608.684,4.619,-35.743,0,-49.21,-1215.85
203,3.38672,driven,672.426,484.709,547.569,573.139,3.532,-54.692,0,-121.15,-1035.98
204,3.4034,driven,663.867,484.998,518.711,533.358,0.325,-71.574,0,-223.62,-946.64
205,3.42008,driven,652.646,484.649,500.031,495.492,-3.880,-85.936,0,-266.69,-847.10
206,3.43677,driven,640.435,483.327,489.558,457.930,-8.481,-99.555,0,-262.96,-762.85
207,3.45345,driven,630.951,481.606,489.000,424.519,-12.091,-111.908,0,-192.43,-671.18
208,3.47013,driven,622.829,479.632,492.953,398.755,-15.222,-121.912,0,-93.33,-572.49
209,3.48682,driven,622.829,479.632,506.859,379.833,-15.222,-130.714,0,-21.68,-496.83
210,3.5035,driven,622.829,479.632,521.745,364.780,-15.222,-138.648,0,31.03,-434.14
211,3.52018,driven,623.834,479.902,536.493,354.282,-14.832,-145.190,0,79.58,-340.93
212,3.53687,driven,629.399,481.265,553.155,348.616,-12.686,-150.110,0,159.85,-232.74
213,3.55355,driven,638.360,483.003,568.900,346.679,-9.268,-153.000,0,219.20,-141.97
214,3.57023,driven,648.046,484.267,583.052,345.759,-5.609,-154.862,0,226.18,-91.96
215,3.58692,driven,658.146,484.923,596.444,344.916,-1.818,-156.216,0,210.81,-69.97
216,3.6036,driven,666.174,484.967,607.943,343.481,1.189,-157.630,0,171.65,-89.12
217,3.62028,driven,673.273,484.655,618.446,341.816,3.850,-159.001,0,103.48,-139.65
218,3.63697,driven,676.089,484.439,629.610,338.670,4.908,-162.315,0,59.33,-174.82
219,3.65365,driven,676.089,484.439,639.106,335.976,4.908,-166.012,0,-23.30,-281.67
220,3.67033,driven,676.089,484.439,650.478,333.598,4.908,-170.364,0,-121.81,-411.49
221,3.68702,driven,665.567,484.978,665.778,331.979,0.961,179.921,0,-221.09,-536.42
222,3.7037,driven,654.570,484.768,679.100,333.747,-3.158,170.774,0,-282.97,-613.80
223,3.72038,driven,642.109,483.567,692.987,339.274,-7.848,160.577,0,-295.43,-656.99
224,3.73707,driven,628.678,481.101,708.176,350.376,-12.963,148.695,0,-324.30,-738.15
225,3.75375,driven,614.007,476.944,721.094,367.667,-18.676,135.580,0,-342.32,-806.56
226,3.77043,driven,600.038,471.444,729.910,390.560,-24.300,121.915,0,-347.83,-892.47
227,3.78712,driven,586.471,464.485,733.356,421.662,-30.012,106.254,0,-335.38,-984.85
228,3.8038,driven,574.932,457.112,727.901,460.221,-35.142,88.836,0,-247.60,-1031.31
229,3.82048,driven,567.084,451.202,712.163,499.793,-38.822,71.483,0,-130.47,-1046.27
230,3.83717,driven,567.084,451.202,691.565,540.160,-38.822,54.449,0,-19.46,-1062.95
231,3.85385,driven,567.084,451.202,655.910,575.777,-38.822,35.490,0,118.52,-1162.16
232,3.87053,driven,573.277,455.930,614.558,603.256,-35.904,15.653,0,316.74,-1354.48
233,3.88722,driven,589.727,466.313,567.314,617.663,-28.614,-8.423,0,493.61,-1496.73
234,3.9039,driven,613.176,476.660,525.963,602.370,-19.005,-34.751,0,503.96,-1444.60
235,3.92058,driven,630.992,481.614,502.453,564.601,-12.076,-57.153,0,379.50,-1241.02
236,3.93727,driven,644.019,483.818,496.508,524.431,-7.126,-74.606,0,242.98,-1035.86
237,3.95395,driven,652.679,484.652,499.759,479.709,-3.868,-91.851,0,154.83,-924.29
238,3.97063,driven,658.376,484.930,511.588,441.775,-1.732,-106.383,0,80.46,-871.92
239,3.98732,driven,660.879,484.985,528.563,408.164,-0.794,-120.139,0,47.33,-817.58
240,4.004,driven,662.981,485.000,552.464,379.194,-0.007,-133.752,0,100.80,-735.71
241,4.02068,driven,669.235,484.873,582.062,359.136,2.336,-145.266,0,211.33,-589.94
242,4.03737,driven,682.371,483.769,613.446,347.173,7.273,-153.225,0,302.91,-459.26
243,4.05405,driven,696.242,481.345,644.375,337.405,12.549,-160.184,0,329.35,-378.03
244,4.07073,driven,709.566,477.742,675.046,328.687,17.719,-166.961,0,287.49,-385.65
245,4.08742,driven,720.908,473.618,701.884,321.805,22.240,-172.858,0,229.46,-449.83
246,4.1041,driven,728.201,470.412,732.925,317.485,25.223,178.231,0,162.75,-552.62
247,4.12078,driven,733.936,467.562,765.552,317.865,27.622,168.074,0,114.37,-641.62
248,4.13747,driven,737.457,465.661,797.208,324.810,29.120,157.013,0,82.81,-680.20
249,4.15415,driven,740.340,464.013,827.188,338.051,30.364,145.415,0,46.66,-740.40
250,4.17083,driven,741.531,463.308,854.133,359.722,30.882,132.612,0,24.38,-788.67
251,4.18752,driven,741.531,463.308,876.074,390.457,30.882,118.434,0,-7.00,-873.11
252,4.2042,driven,741.531,463.308,889.866,425.812,30.882,104.186,0,-41.64,-934.87
253,4.22088,driven,738.795,464.907,891.548,473.596,29.696,86.744,0,-61.16,-1023.54
254,4.23757,driven,735.824,466.557,879.787,518.362,28.423,70.209,0,-63.88,-1109.73
255,4.25425,driven,734.132,467.459,852.090,564.901,27.705,50.441,0,-62.42,-1142.71
256,4.27093,driven,731.052,469.033,811.054,599.450,26.409,31.527,0,-95.80,-1131.20
257,4.28762,driven,725.754,471.538,761.401,620.328,24.215,13.473,0,-173.97,-1021.41
258,4.3043,driven,717.350,475.021,710.382,627.863,20.807,-2.610,0,-254.65,-896.22
259,4.32098,driven,704.155,479.361,661.072,626.170,15.604,-16.355,0,-319.20,-767.45
260,4.33767,driven,689.674,482.657,617.702,617.672,10.040,-28.060,0,-371.42,-653.74
261,4.35435,driven,673.156,484.663,578.053,604.514,3.806,-38.432,0,-391.52,-560.70
262,4.37103,driven,654.610,484.770,542.689,589.090,-3.144,-47.013,0,-380.63,-504.65
263,4.38772,driven,639.418,483.172,514.007,570.814,-8.866,-55.053,0,-328.11,-476.95
264,4.4044,driven,626.844,480.667,490.156,549.409,-13.669,-63.302,0,-252.17,-478.00
265,4.42108,driven,617.543,478.091,472.806,527.692,-17.284,-71.083,0,-158.16,-488.11
266,4.43777,driven,612.564,476.448,462.217,504.819,-19.247,-79.314,0,-66.75,-495.43
267,4.45445,driven,612.564,476.448,459.683,482.492,-19.247,-87.736,0,-0.16,-484.84
268,4.47113,driven,612.564,476.448,460.268,461.780,-19.247,-95.501,0,38.39,-446.19
269,4.48782,driven,615.021,477.283,465.567,444.533,-18.276,-102.360,0,75.24,-393.13
270,4.5045,driven,619.137,478.578,474.125,429.787,-16.659,-108.596,0,121.62,-335.96
271,4.52118,driven,625.525,480.339,485.282,419.175,-14.178,-113.564,0,161.09,-268.63
272,4.53787,driven,632.858,482.002,497.002,411.630,-11.362,-117.384,0,198.01,-176.83
273,4.55455,driven,642.591,483.633,509.727,407.764,-7.666,-119.728,0,227.96,-91.37
274,4.57123,driven,652.996,484.673,520.811,407.626,-3.749,-120.237,0,246.17,-19.15
275,4.58792,driven,664.004,484.997,531.874,407.857,0.376,-120.277,0,235.64,47.05
276,4.6046,driven,674.152,484.593,540.470,410.175,4.180,-119.104,0,218.28,104.07
277,4.62128,driven,682.498,483.752,545.680,415.270,7.322,-116.590,0,178.10,163.07
278,4.63797,driven,690.001,482.599,550.043,420.786,10.165,-113.829,0,111.57,184.46
279,4.65465,driven,693.020,482.026,549.593,428.756,11.315,-110.376,0,54.53,199.24
280,4.67133,driven,693.020,482.026,546.968,436.441,11.315,-107.334,0,-13.33,212.10
281,4.68802,driven,693.020,482.026,544.119,446.849,11.315,-103.292,0,-74.57,222.52
282,4.7047,driven,686.810,483.136,535.930,457.752,8.953,-99.550,0,-144.70,259.01
283,4.72138,driven,679.465,484.112,527.036,470.905,6.178,-94.952,0,-196.58,310.69
284,4.73807,driven,669.784,484.850,516.815,487.919,2.541,-88.850,0,-223.97,392.44
285,4.75475,driven,659.521,484.960,508.168,507.354,-1.303,-81.584,0,-273.29,503.34
286,4.77143,driven,645.790,484.029,499.971,530.351,-6.458,-72.376,0,-333.43,627.69
287,4.78812,driven,629.757,481.345,496.893,557.215,-12.549,-60.272,0,-395.35,779.12
288,4.8048,driven,611.706,476.145,500.407,581.129,-19.588,-46.672,0,-456.77,923.90
289,4.82148,driven,593.167,468.134,516.105,600.310,-27.157,-30.243,0,-466.64,986.69
290,4.83817,driven,574.643,456.908,538.698,605.626,-35.275,-13.588,0,-397.19,915.26
